dataset,subject,session,pipeline,metric,score,fold,fold_policy,n_train,n_test,n_channels,time,pipeline_digest,paradigm_digest,evaluation,moecog_version,computed_at
Miller2019-fingerflex,bp,0,HighGamma + Ridge,pearson_r,0.31904907811947314,0,chronological,9744,2438,46,17.756965160369873,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,HighGamma + Ridge,r2,-0.09409814607936533,0,chronological,9744,2438,46,17.756965160369873,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,LogBandPower + Ridge,pearson_r,0.30153525577915347,0,chronological,9744,2438,46,15.403512239456177,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,LogBandPower + Ridge,r2,-0.09403687752387832,0,chronological,9744,2438,46,15.403512239456177,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,HighGamma + Ridge,pearson_r,0.3452646624511718,1,chronological,9735,2438,46,15.260305881500244,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,HighGamma + Ridge,r2,0.03316596899601898,1,chronological,9735,2438,46,15.260305881500244,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,LogBandPower + Ridge,pearson_r,0.30365488468167223,1,chronological,9735,2438,46,14.731542825698853,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,LogBandPower + Ridge,r2,-0.023335844867672373,1,chronological,9735,2438,46,14.731542825698853,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,HighGamma + Ridge,pearson_r,0.2768697214098921,2,chronological,9735,2438,46,15.093071699142456,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,HighGamma + Ridge,r2,0.024409161161523075,2,chronological,9735,2438,46,15.093071699142456,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,LogBandPower + Ridge,pearson_r,0.24230471212446916,2,chronological,9735,2438,46,13.944154024124146,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,LogBandPower + Ridge,r2,-0.058878688477705055,2,chronological,9735,2438,46,13.944154024124146,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,HighGamma + Ridge,pearson_r,0.27858549945699973,3,chronological,9735,2438,46,15.793947219848633,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,HighGamma + Ridge,r2,-0.047409551662928796,3,chronological,9735,2438,46,15.793947219848633,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,LogBandPower + Ridge,pearson_r,0.25579490736922733,3,chronological,9735,2438,46,14.512277841567993,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,LogBandPower + Ridge,r2,-0.10135600774542244,3,chronological,9735,2438,46,14.512277841567993,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,HighGamma + Ridge,pearson_r,0.26039191192631594,4,chronological,9743,2439,46,22.278995752334595,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,HighGamma + Ridge,r2,-0.2828125366697983,4,chronological,9743,2439,46,22.278995752334595,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,LogBandPower + Ridge,pearson_r,0.22951991350839585,4,chronological,9743,2439,46,24.560898780822754,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,bp,0,LogBandPower + Ridge,r2,-0.3440429176504735,4,chronological,9743,2439,46,24.560898780822754,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:26:31
Miller2019-fingerflex,cc,0,HighGamma + Ridge,pearson_r,0.5038069129371532,0,chronological,9744,2438,63,52.62200713157654,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,HighGamma + Ridge,r2,0.19106718424841837,0,chronological,9744,2438,63,52.62200713157654,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,LogBandPower + Ridge,pearson_r,0.4756768574492621,0,chronological,9744,2438,63,24.740518808364868,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,LogBandPower + Ridge,r2,0.15965257909486721,0,chronological,9744,2438,63,24.740518808364868,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,HighGamma + Ridge,pearson_r,0.4945704209906239,1,chronological,9735,2438,63,27.50273108482361,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,HighGamma + Ridge,r2,0.21191558026751006,1,chronological,9735,2438,63,27.50273108482361,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,LogBandPower + Ridge,pearson_r,0.4993977352227156,1,chronological,9735,2438,63,28.037183046340942,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,LogBandPower + Ridge,r2,0.19137904426243374,1,chronological,9735,2438,63,28.037183046340942,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,HighGamma + Ridge,pearson_r,0.452555358528961,2,chronological,9735,2438,63,26.13272190093994,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,HighGamma + Ridge,r2,0.12018467895405412,2,chronological,9735,2438,63,26.13272190093994,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,LogBandPower + Ridge,pearson_r,0.4534469122894387,2,chronological,9735,2438,63,24.72300410270691,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,LogBandPower + Ridge,r2,0.10302629644587495,2,chronological,9735,2438,63,24.72300410270691,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,HighGamma + Ridge,pearson_r,0.4123471473210076,3,chronological,9735,2438,63,25.59389591217041,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,HighGamma + Ridge,r2,0.07682840431926344,3,chronological,9735,2438,63,25.59389591217041,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,LogBandPower + Ridge,pearson_r,0.4232280218035919,3,chronological,9735,2438,63,24.820271015167236,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,LogBandPower + Ridge,r2,0.034276709219421476,3,chronological,9735,2438,63,24.820271015167236,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,HighGamma + Ridge,pearson_r,0.3867618266233782,4,chronological,9743,2439,63,21.397425889968872,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,HighGamma + Ridge,r2,0.061640403043172934,4,chronological,9743,2439,63,21.397425889968872,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,LogBandPower + Ridge,pearson_r,0.4026169216936134,4,chronological,9743,2439,63,26.182870864868164,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,cc,0,LogBandPower + Ridge,r2,0.03547301831506962,4,chronological,9743,2439,63,26.182870864868164,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:33:08
Miller2019-fingerflex,ht,0,HighGamma + Ridge,pearson_r,0.23587364477358713,0,chronological,9744,2438,64,39.51383686065674,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:40:11
Miller2019-fingerflex,ht,0,HighGamma + Ridge,r2,-0.03597033863330803,0,chronological,9744,2438,64,39.51383686065674,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:40:11
Miller2019-fingerflex,ht,0,LogBandPower + Ridge,pearson_r,0.21845417565615294,0,chronological,9744,2438,64,31.655450105667114,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:40:11
Miller2019-fingerflex,ht,0,LogBandPower + Ridge,r2,-0.07878025792759151,0,chronological,9744,2438,64,31.655450105667114,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:40:11
Miller2019-fingerflex,ht,0,HighGamma + Ridge,pearson_r,0.20162001902390178,1,chronological,9735,2438,64,26.700423002243042,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:40:11
Miller2019-fingerflex,ht,0,HighGamma + Ridge,r2,0.000607368197515834,1,chronological,9735,2438,64,26.700423002243042,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:40:11
Miller2019-fingerflex,ht,0,LogBandPower + Ridge,pearson_r,0.19879979521156863,1,chronological,9735,2438,64,26.235695838928223,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:40:11
Miller2019-fingerflex,ht,0,LogBandPower + Ridge,r2,-0.028677714900408047,1,chronological,9735,2438,64,26.235695838928223,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:40:11
Miller2019-fingerflex,ht,0,HighGamma + Ridge,pearson_r,0.1793414101189185,2,chronological,9735,2438,64,28.284759998321533,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:40:11
Miller2019-fingerflex,ht,0,HighGamma + Ridge,r2,-0.0034140018579636557,2,chronological,9735,2438,64,28.284759998321533,d64858d8d288,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:40:11
Miller2019-fingerflex,ht,0,LogBandPower + Ridge,pearson_r,0.19181080198609632,2,chronological,9735,2438,64,26.435376167297363,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:40:11
Miller2019-fingerflex,ht,0,LogBandPower + Ridge,r2,-0.04534681854502245,2,chronological,9735,2438,64,26.435376167297363,a92d25ac87e2,9e58c68252ca,within_subject,0.3.0.dev0,2026-09-10T20:40:11
